MFile 1 3 480
MTrk
0 Tempo 267857
0 KeySig -4 major
56640 On ch=1 n=d6 v=60
56795 On ch=1 n=d6 v=0
56800 On ch=1 n=d#6 v=60
56955 On ch=1 n=d#6 v=0
56960 On ch=1 n=g6 v=60
57115 On ch=1 n=g6 v=0
57120 Par ch=1 c=64 v=0
57120 On ch=1 n=a#6 v=75
57275 On ch=1 n=a#6 v=0
57280 On ch=1 n=c7 v=75
57435 On ch=1 n=c7 v=0
57440 On ch=1 n=a#6 v=75
57595 On ch=1 n=a#6 v=0
57600 On ch=1 n=a6 v=75
57755 On ch=1 n=a6 v=0
57760 On ch=1 n=a#6 v=75
57915 On ch=1 n=a#6 v=0
57920 On ch=1 n=f7 v=75
58075 On ch=1 n=f7 v=0
58080 Par ch=1 c=64 v=127
58080 On ch=1 n=d#7 v=92
58235 On ch=1 n=d#7 v=0
58240 On ch=1 n=f7 v=92
58395 On ch=1 n=f7 v=0
58400 On ch=1 n=d#7 v=92
58555 On ch=1 n=d#7 v=0
58560 On ch=1 n=d7 v=92
58715 On ch=1 n=d7 v=0
58720 On ch=1 n=d#7 v=92
58875 On ch=1 n=d#7 v=0
58880 On ch=1 n=b6 v=92
59035 On ch=1 n=b6 v=0
59040 Par ch=1 c=64 v=0
59040 On ch=1 n=c7 v=75
59195 On ch=1 n=c7 v=0
59200 On ch=1 n=c#7 v=75
59355 On ch=1 n=c#7 v=0
59360 On ch=1 n=c7 v=75
59515 On ch=1 n=c7 v=0
59520 On ch=1 n=b6 v=75
59675 On ch=1 n=b6 v=0
59680 On ch=1 n=c7 v=75
59835 On ch=1 n=c7 v=0
59840 On ch=1 n=g6 v=75
59995 On ch=1 n=g6 v=0
60000 Par ch=1 c=64 v=127
60000 On ch=1 n=g#6 v=75
60155 On ch=1 n=g#6 v=0
60160 On ch=1 n=a#6 v=75
60315 On ch=1 n=a#6 v=0
60320 On ch=1 n=g#6 v=75
60475 On ch=1 n=g#6 v=0
60480 On ch=1 n=g6 v=75
60635 On ch=1 n=g6 v=0
60640 On ch=1 n=g#6 v=75
60795 On ch=1 n=g#6 v=0
60800 On ch=1 n=e6 v=75
60955 On ch=1 n=e6 v=0
60960 Par ch=1 c=64 v=0
60960 On ch=1 n=f6 v=75
61115 On ch=1 n=f6 v=0
61120 On ch=1 n=g6 v=75
61275 On ch=1 n=g6 v=0
61280 On ch=1 n=f6 v=75
61435 On ch=1 n=f6 v=0
61440 On ch=1 n=e6 v=75
61595 On ch=1 n=e6 v=0
61600 On ch=1 n=f6 v=75
61755 On ch=1 n=f6 v=0
61760 On ch=1 n=c#6 v=75
61915 On ch=1 n=c#6 v=0
61920 Par ch=1 c=64 v=127
61920 On ch=1 n=c6 v=60
62075 On ch=1 n=c6 v=0
62080 On ch=1 n=c#6 v=60
62235 On ch=1 n=c#6 v=0
62240 On ch=1 n=a#5 v=60
62395 On ch=1 n=a#5 v=0
62400 On ch=1 n=g5 v=60
62555 On ch=1 n=g5 v=0
62560 On ch=1 n=g#5 v=60
62715 On ch=1 n=g#5 v=0
62720 On ch=1 n=a#5 v=60
62875 On ch=1 n=a#5 v=0
62880 Par ch=1 c=64 v=0
62880 On ch=1 n=c6 v=60
63035 On ch=1 n=c6 v=0
63040 On ch=1 n=c#6 v=60
63195 On ch=1 n=c#6 v=0
63200 On ch=1 n=d#6 v=60
63355 On ch=1 n=d#6 v=0
63360 On ch=1 n=f6 v=60
63515 On ch=1 n=f6 v=0
63520 On ch=1 n=g6 v=60
63675 On ch=1 n=g6 v=0
63680 On ch=1 n=g#6 v=60
63835 On ch=1 n=g#6 v=0
63840 Par ch=1 c=64 v=127
63840 On ch=1 n=g6 v=75
63995 On ch=1 n=g6 v=0
64000 On ch=1 n=g#6 v=75
64155 On ch=1 n=g#6 v=0
64160 On ch=1 n=f6 v=75
64315 On ch=1 n=f6 v=0
64320 On ch=1 n=d#6 v=75
64475 On ch=1 n=d#6 v=0
64480 On ch=1 n=f6 v=75
64635 On ch=1 n=f6 v=0
64640 On ch=1 n=c#6 v=75
64795 On ch=1 n=c#6 v=0
64800 Par ch=1 c=64 v=0
64800 On ch=1 n=c6 v=75
64955 On ch=1 n=c6 v=0
64960 On ch=1 n=c#6 v=75
65115 On ch=1 n=c#6 v=0
65120 On ch=1 n=a#5 v=75
65275 On ch=1 n=a#5 v=0
65280 On ch=1 n=c6 v=75
65435 On ch=1 n=c6 v=0
65440 On ch=1 n=f5 v=75
65595 On ch=1 n=f5 v=0
65600 On ch=1 n=g5 v=75
65755 On ch=1 n=g5 v=0
65760 Par ch=1 c=64 v=127
65760 On ch=1 n=g#5 v=60
65915 On ch=1 n=g#5 v=0
65920 On ch=1 n=a#5 v=60
66075 On ch=1 n=a#5 v=0
66080 On ch=1 n=g#5 v=60
66235 On ch=1 n=g#5 v=0
66240 On ch=1 n=g5 v=60
66395 On ch=1 n=g5 v=0
66400 On ch=1 n=g#5 v=60
66555 On ch=1 n=g#5 v=0
66560 On ch=1 n=a5 v=60
66715 On ch=1 n=a5 v=0
66720 Par ch=1 c=64 v=0
66720 On ch=1 n=a#5 v=60
66875 On ch=1 n=a#5 v=0
66880 On ch=1 n=c6 v=60
67035 On ch=1 n=c6 v=0
67040 On ch=1 n=a#5 v=60
67195 On ch=1 n=a#5 v=0
67200 On ch=1 n=c6 v=60
67355 On ch=1 n=c6 v=0
67360 On ch=1 n=f5 v=60
67515 On ch=1 n=f5 v=0
67520 On ch=1 n=g5 v=60
67675 On ch=1 n=g5 v=0
67680 Par ch=1 c=64 v=127
67680 On ch=1 n=g#5 v=60
67835 On ch=1 n=g#5 v=0
67840 On ch=1 n=a#5 v=60
67995 On ch=1 n=a#5 v=0
68000 On ch=1 n=g#5 v=60
68155 On ch=1 n=g#5 v=0
68160 On ch=1 n=g5 v=60
68315 On ch=1 n=g5 v=0
68320 On ch=1 n=g#5 v=60
68475 On ch=1 n=g#5 v=0
68480 On ch=1 n=a5 v=60
68635 On ch=1 n=a5 v=0
68640 Par ch=1 c=64 v=0
68640 On ch=1 n=a#5 v=75
68795 On ch=1 n=a#5 v=0
68800 On ch=1 n=c6 v=75
68955 On ch=1 n=c6 v=0
68960 On ch=1 n=a#5 v=75
69115 On ch=1 n=a#5 v=0
69120 On ch=1 n=c6 v=75
69275 On ch=1 n=c6 v=0
69280 On ch=1 n=f5 v=75
69435 On ch=1 n=f5 v=0
69440 On ch=1 n=g5 v=75
69595 On ch=1 n=g5 v=0
69600 Par ch=1 c=64 v=127
69600 On ch=1 n=g#5 v=92
69755 On ch=1 n=g#5 v=0
69760 On ch=1 n=a#5 v=92
69915 On ch=1 n=a#5 v=0
69920 On ch=1 n=g#5 v=92
70075 On ch=1 n=g#5 v=0
70080 On ch=1 n=g5 v=92
70235 On ch=1 n=g5 v=0
70240 On ch=1 n=g#5 v=92
70395 On ch=1 n=g#5 v=0
70400 On ch=1 n=a#5 v=92
70555 On ch=1 n=a#5 v=0
70560 Par ch=1 c=64 v=127
70560 On ch=1 n=c6 v=92
70715 On ch=1 n=c6 v=0
70720 On ch=1 n=c#6 v=92
70875 On ch=1 n=c#6 v=0
70880 On ch=1 n=c6 v=92
71035 On ch=1 n=c6 v=0
71040 On ch=1 n=b5 v=92
71195 On ch=1 n=b5 v=0
71200 On ch=1 n=c6 v=92
71355 On ch=1 n=c6 v=0
71360 On ch=1 n=c#6 v=92
71515 On ch=1 n=c#6 v=0
71520 Par ch=1 c=64 v=127
71520 On ch=1 n=d#6 v=92
71675 On ch=1 n=d#6 v=0
71680 On ch=1 n=f6 v=92
71835 On ch=1 n=f6 v=0
71840 On ch=1 n=d#6 v=92
71995 On ch=1 n=d#6 v=0
72000 On ch=1 n=f6 v=92
72155 On ch=1 n=f6 v=0
72160 On ch=1 n=d#6 v=92
72315 On ch=1 n=d#6 v=0
72320 On ch=1 n=c#6 v=92
72475 On ch=1 n=c#6 v=0
72480 Par ch=1 c=64 v=0
72480 On ch=1 n=c6 v=75
72635 On ch=1 n=c6 v=0
72640 On ch=1 n=c#6 v=75
72795 On ch=1 n=c#6 v=0
72800 On ch=1 n=c6 v=75
72955 On ch=1 n=c6 v=0
72960 On ch=1 n=c#6 v=75
73115 On ch=1 n=c#6 v=0
73120 On ch=1 n=g5 v=75
73275 On ch=1 n=g5 v=0
73280 On ch=1 n=a5 v=75
73435 On ch=1 n=a5 v=0
73440 Par ch=1 c=64 v=127
73440 On ch=1 n=a#5 v=60
73595 On ch=1 n=a#5 v=0
73600 On ch=1 n=c6 v=60
73755 On ch=1 n=c6 v=0
73760 On ch=1 n=a#5 v=60
73915 On ch=1 n=a#5 v=0
73920 On ch=1 n=a5 v=60
74075 On ch=1 n=a5 v=0
74080 On ch=1 n=a#5 v=60
74235 On ch=1 n=a#5 v=0
74240 On ch=1 n=b5 v=60
74395 On ch=1 n=b5 v=0
74400 Par ch=1 c=64 v=0
74400 On ch=1 n=c6 v=60
74555 On ch=1 n=c6 v=0
74560 On ch=1 n=c#6 v=60
74715 On ch=1 n=c#6 v=0
74720 On ch=1 n=c6 v=60
74875 On ch=1 n=c6 v=0
74880 On ch=1 n=c#6 v=60
75035 On ch=1 n=c#6 v=0
75040 On ch=1 n=g5 v=60
75195 On ch=1 n=g5 v=0
75200 On ch=1 n=a5 v=60
75355 On ch=1 n=a5 v=0
75360 Par ch=1 c=64 v=127
75360 On ch=1 n=a#5 v=60
75515 On ch=1 n=a#5 v=0
75520 On ch=1 n=c6 v=60
75675 On ch=1 n=c6 v=0
75680 On ch=1 n=a#5 v=60
75835 On ch=1 n=a#5 v=0
75840 On ch=1 n=a5 v=60
75995 On ch=1 n=a5 v=0
76000 On ch=1 n=a#5 v=60
76155 On ch=1 n=a#5 v=0
76160 On ch=1 n=b5 v=60
76315 On ch=1 n=b5 v=0
76320 Par ch=1 c=64 v=0
76320 On ch=1 n=c6 v=60
76475 On ch=1 n=c6 v=0
76480 On ch=1 n=c#6 v=60
76635 On ch=1 n=c#6 v=0
76640 On ch=1 n=c6 v=60
76795 On ch=1 n=c6 v=0
76800 On ch=1 n=c#6 v=60
76955 On ch=1 n=c#6 v=0
76960 On ch=1 n=g5 v=60
77115 On ch=1 n=g5 v=0
77120 On ch=1 n=a5 v=60
77275 On ch=1 n=a5 v=0
77280 Par ch=1 c=64 v=127
77280 On ch=1 n=a#5 v=75
77435 On ch=1 n=a#5 v=0
77440 On ch=1 n=c6 v=75
77595 On ch=1 n=c6 v=0
77600 On ch=1 n=a#5 v=75
77755 On ch=1 n=a#5 v=0
77760 On ch=1 n=a5 v=75
77915 On ch=1 n=a5 v=0
77920 On ch=1 n=a#5 v=75
78075 On ch=1 n=a#5 v=0
78080 On ch=1 n=c6 v=75
78235 On ch=1 n=c6 v=0
78240 Par ch=1 c=64 v=127
78240 On ch=1 n=d6 v=75
78395 On ch=1 n=d6 v=0
78400 On ch=1 n=d#6 v=75
78555 On ch=1 n=d#6 v=0
78560 On ch=1 n=d6 v=75
78715 On ch=1 n=d6 v=0
78720 On ch=1 n=c#6 v=75
78875 On ch=1 n=c#6 v=0
78880 On ch=1 n=d6 v=75
79035 On ch=1 n=d6 v=0
79040 On ch=1 n=d#6 v=75
79195 On ch=1 n=d#6 v=0
79200 On ch=1 n=f6 v=75
79355 On ch=1 n=f6 v=0
79360 On ch=1 n=g6 v=75
79515 On ch=1 n=g6 v=0
79520 On ch=1 n=f6 v=75
79675 On ch=1 n=f6 v=0
79680 On ch=1 n=g6 v=75
79835 On ch=1 n=g6 v=0
79840 On ch=1 n=f6 v=75
79995 On ch=1 n=f6 v=0
80000 On ch=1 n=d#6 v=75
80155 On ch=1 n=d#6 v=0
80160 Par ch=1 c=64 v=127
80160 On ch=1 n=d6 v=75
80315 On ch=1 n=d6 v=0
80320 On ch=1 n=d#6 v=75
80475 On ch=1 n=d#6 v=0
80480 On ch=1 n=d6 v=75
80635 On ch=1 n=d6 v=0
80640 On ch=1 n=d#6 v=75
80795 On ch=1 n=d#6 v=0
80800 On ch=1 n=a5 v=75
80955 On ch=1 n=a5 v=0
80960 On ch=1 n=b5 v=75
81115 On ch=1 n=b5 v=0
81120 Par ch=1 c=64 v=127
81120 On ch=1 n=c6 v=92
81275 On ch=1 n=c6 v=0
81280 On ch=1 n=c#6 v=92
81435 On ch=1 n=c#6 v=0
81440 On ch=1 n=c6 v=92
81595 On ch=1 n=c6 v=0
81600 On ch=1 n=b5 v=92
81755 On ch=1 n=b5 v=0
81760 On ch=1 n=c6 v=92
81915 On ch=1 n=c6 v=0
81920 On ch=1 n=g6 v=92
82075 On ch=1 n=g6 v=0
82080 Par ch=1 c=64 v=127
82080 On ch=1 n=g#6 v=92
82235 On ch=1 n=g#6 v=0
82240 On ch=1 n=a#6 v=92
82395 On ch=1 n=a#6 v=0
82400 On ch=1 n=g#6 v=92
82555 On ch=1 n=g#6 v=0
82560 On ch=1 n=g6 v=92
82715 On ch=1 n=g6 v=0
82720 On ch=1 n=g#6 v=92
82875 On ch=1 n=g#6 v=0
82880 On ch=1 n=e6 v=92
83035 On ch=1 n=e6 v=0
83040 Par ch=1 c=64 v=127
83040 On ch=1 n=f6 v=92
83195 On ch=1 n=f6 v=0
83200 On ch=1 n=g6 v=92
83355 On ch=1 n=g6 v=0
83360 On ch=1 n=f6 v=92
83515 On ch=1 n=f6 v=0
83520 On ch=1 n=d#6 v=92
83675 On ch=1 n=d#6 v=0
83680 On ch=1 n=c#6 v=92
83835 On ch=1 n=c#6 v=0
83840 On ch=1 n=c6 v=92
83995 On ch=1 n=c6 v=0
84000 Par ch=1 c=64 v=0
84000 On ch=1 n=a#5 v=75
84155 On ch=1 n=a#5 v=0
84160 On ch=1 n=g#5 v=75
84315 On ch=1 n=g#5 v=0
84320 On ch=1 n=g5 v=75
84475 On ch=1 n=g5 v=0
84480 On ch=1 n=f5 v=75
84635 On ch=1 n=f5 v=0
84640 On ch=1 n=g5 v=75
84795 On ch=1 n=g5 v=0
84800 On ch=1 n=g#5 v=75
84955 On ch=1 n=g#5 v=0
84960 Par ch=1 c=64 v=127
84960 On ch=1 n=g5 v=60
85115 On ch=1 n=g5 v=0
85120 On ch=1 n=c#6 v=60
85275 On ch=1 n=c#6 v=0
85280 On ch=1 n=c6 v=60
85435 On ch=1 n=c6 v=0
85440 On ch=1 n=b5 v=60
85595 On ch=1 n=b5 v=0
85600 On ch=1 n=c6 v=60
85755 On ch=1 n=c6 v=0
85760 On ch=1 n=g6 v=60
85915 On ch=1 n=g6 v=0
85920 Par ch=1 c=64 v=127
85920 On ch=1 n=g#6 v=45
86075 On ch=1 n=g#6 v=0
86080 On ch=1 n=a#6 v=45
86235 On ch=1 n=a#6 v=0
86240 On ch=1 n=g#6 v=45
86395 On ch=1 n=g#6 v=0
86400 On ch=1 n=g6 v=45
86555 On ch=1 n=g6 v=0
86560 On ch=1 n=g#6 v=45
86715 On ch=1 n=g#6 v=0
86720 On ch=1 n=e6 v=45
86875 On ch=1 n=e6 v=0
86880 Par ch=1 c=64 v=127
86880 On ch=1 n=f6 v=45
87035 On ch=1 n=f6 v=0
87040 On ch=1 n=g6 v=45
87195 On ch=1 n=g6 v=0
87200 On ch=1 n=f6 v=45
87355 On ch=1 n=f6 v=0
87360 On ch=1 n=d#6 v=45
87515 On ch=1 n=d#6 v=0
87520 On ch=1 n=c#6 v=45
87675 On ch=1 n=c#6 v=0
87680 On ch=1 n=c6 v=45
87835 On ch=1 n=c6 v=0
87840 Par ch=1 c=64 v=0
87840 On ch=1 n=a#5 v=45
87995 On ch=1 n=a#5 v=0
88000 On ch=1 n=g#5 v=45
88155 On ch=1 n=g#5 v=0
88160 On ch=1 n=g5 v=45
88315 On ch=1 n=g5 v=0
88320 On ch=1 n=f5 v=45
88475 On ch=1 n=f5 v=0
88480 On ch=1 n=g5 v=45
88635 On ch=1 n=g5 v=0
88640 On ch=1 n=g#5 v=45
88795 On ch=1 n=g#5 v=0
88800 Par ch=1 c=64 v=127
88800 On ch=1 n=g5 v=60
88955 On ch=1 n=g5 v=0
88960 On ch=1 n=g6 v=60
89115 On ch=1 n=g6 v=0
89120 On ch=1 n=f6 v=60
89275 On ch=1 n=f6 v=0
89280 On ch=1 n=e6 v=60
89435 On ch=1 n=e6 v=0
89440 On ch=1 n=c#6 v=60
89595 On ch=1 n=c#6 v=0
89600 On ch=1 n=c6 v=60
89755 On ch=1 n=c6 v=0
89760 Par ch=1 c=64 v=0
89760 On ch=1 n=a#5 v=60
89915 On ch=1 n=a#5 v=0
89920 On ch=1 n=g#5 v=60
90075 On ch=1 n=g#5 v=0
90080 On ch=1 n=g5 v=60
90235 On ch=1 n=g5 v=0
90240 On ch=1 n=f5 v=60
90395 On ch=1 n=f5 v=0
90400 On ch=1 n=g5 v=60
90555 On ch=1 n=g5 v=0
90560 On ch=1 n=g#5 v=60
90715 On ch=1 n=g#5 v=0
90720 Par ch=1 c=64 v=127
90720 On ch=1 n=g5 v=60
90875 On ch=1 n=g5 v=0
90880 On ch=1 n=g6 v=60
91035 On ch=1 n=g6 v=0
91040 On ch=1 n=f6 v=60
91195 On ch=1 n=f6 v=0
91200 On ch=1 n=e6 v=60
91355 On ch=1 n=e6 v=0
91360 On ch=1 n=c#6 v=60
91515 On ch=1 n=c#6 v=0
91520 On ch=1 n=c6 v=60
91675 On ch=1 n=c6 v=0
91680 Par ch=1 c=64 v=0
91680 On ch=1 n=a#5 v=45
91835 On ch=1 n=a#5 v=0
91840 On ch=1 n=g#5 v=45
91995 On ch=1 n=g#5 v=0
92000 On ch=1 n=g5 v=45
92155 On ch=1 n=g5 v=0
92160 On ch=1 n=f5 v=45
92315 On ch=1 n=f5 v=0
92320 On ch=1 n=g5 v=45
92475 On ch=1 n=g5 v=0
92480 On ch=1 n=g#5 v=45
92635 On ch=1 n=g#5 v=0
92640 On ch=1 n=g5 v=45
92795 On ch=1 n=g5 v=0
92800 On ch=1 n=c#6 v=45
92955 On ch=1 n=c#6 v=0
92960 On ch=1 n=c6 v=45
93115 On ch=1 n=c6 v=0
93120 On ch=1 n=b5 v=45
93275 On ch=1 n=b5 v=0
93280 On ch=1 n=c6 v=45
93435 On ch=1 n=c6 v=0
93440 On ch=1 n=c#6 v=45
93595 On ch=1 n=c#6 v=0
93600 On ch=1 n=c6 v=45
93755 On ch=1 n=c6 v=0
93760 On ch=1 n=c#6 v=45
93915 On ch=1 n=c#6 v=0
93920 On ch=1 n=c6 v=45
94075 On ch=1 n=c6 v=0
94080 On ch=1 n=b5 v=60
94235 On ch=1 n=b5 v=0
94240 On ch=1 n=c6 v=60
94395 On ch=1 n=c6 v=0
94400 On ch=1 n=c#6 v=60
94555 On ch=1 n=c#6 v=0
94560 On ch=1 n=c6 v=75
94715 On ch=1 n=c6 v=0
94720 On ch=1 n=c#6 v=75
94875 On ch=1 n=c#6 v=0
94880 On ch=1 n=c6 v=75
95035 On ch=1 n=c6 v=0
95040 On ch=1 n=b5 v=92
95195 On ch=1 n=b5 v=0
95200 On ch=1 n=c6 v=92
95355 On ch=1 n=c6 v=0
95360 On ch=1 n=c#6 v=92
95515 On ch=1 n=c#6 v=0
95520 On ch=1 n=c6 v=75
95675 On ch=1 n=c6 v=0
95680 On ch=1 n=c#6 v=75
95835 On ch=1 n=c#6 v=0
95840 On ch=1 n=c6 v=75
95995 On ch=1 n=c6 v=0
96000 On ch=1 n=c#6 v=60
96155 On ch=1 n=c#6 v=0
96160 On ch=1 n=c6 v=60
96315 On ch=1 n=c6 v=0
96320 On ch=1 n=c#6 v=60
96475 On ch=1 n=c#6 v=0
96480 On ch=1 n=c6 v=45
96635 On ch=1 n=c6 v=0
96640 On ch=1 n=c#6 v=45
96795 On ch=1 n=c#6 v=0
96800 On ch=1 n=b5 v=45
96955 On ch=1 n=b5 v=0
96960 On ch=1 n=c6 v=45
97115 On ch=1 n=c6 v=0
97120 On ch=1 n=d#6 v=45
97275 On ch=1 n=d#6 v=0
97280 On ch=1 n=c#6 v=45
97435 On ch=1 n=c#6 v=0
97440 On ch=1 n=c6 v=45
97595 On ch=1 n=c6 v=0
97600 On ch=1 n=c#6 v=45
97755 On ch=1 n=c#6 v=0
97760 On ch=1 n=b5 v=45
97915 On ch=1 n=b5 v=0
97920 On ch=1 n=c6 v=45
98075 On ch=1 n=c6 v=0
98080 On ch=1 n=f#6 v=45
98235 On ch=1 n=f#6 v=0
98240 On ch=1 n=g6 v=45
98395 On ch=1 n=g6 v=0
98400 On ch=1 n=c6 v=45
98555 On ch=1 n=c6 v=0
98560 On ch=1 n=c#6 v=45
98715 On ch=1 n=c#6 v=0
98720 On ch=1 n=b5 v=45
98875 On ch=1 n=b5 v=0
98880 On ch=1 n=c6 v=45
99035 On ch=1 n=c6 v=0
99040 On ch=1 n=d#6 v=45
99195 On ch=1 n=d#6 v=0
99200 On ch=1 n=c#6 v=45
99355 On ch=1 n=c#6 v=0
99360 On ch=1 n=c6 v=45
99515 On ch=1 n=c6 v=0
99520 On ch=1 n=c#6 v=45
99675 On ch=1 n=c#6 v=0
99680 On ch=1 n=b5 v=45
99835 On ch=1 n=b5 v=0
99840 On ch=1 n=c6 v=45
99995 On ch=1 n=c6 v=0
100000 On ch=1 n=g#6 v=45
100155 On ch=1 n=g#6 v=0
100160 On ch=1 n=f6 v=45
100315 On ch=1 n=f6 v=0
100320 Par ch=1 c=64 v=127
100320 On ch=1 n=e6 v=45
100475 On ch=1 n=e6 v=0
100480 On ch=1 n=f6 v=45
100635 On ch=1 n=f6 v=0
100640 On ch=1 n=e6 v=45
100795 On ch=1 n=e6 v=0
100800 On ch=1 n=d#6 v=45
100955 On ch=1 n=d#6 v=0
100960 On ch=1 n=e6 v=45
101115 On ch=1 n=e6 v=0
101120 On ch=1 n=g6 v=45
101275 On ch=1 n=g6 v=0
101280 Par ch=1 c=64 v=0
101280 On ch=1 n=a#6 v=60
101435 On ch=1 n=a#6 v=0
101440 On ch=1 n=c7 v=60
101595 On ch=1 n=c7 v=0
101600 On ch=1 n=a#6 v=60
101755 On ch=1 n=a#6 v=0
101760 On ch=1 n=a6 v=60
101915 On ch=1 n=a6 v=0
101920 On ch=1 n=a#6 v=60
102075 On ch=1 n=a#6 v=0
102080 On ch=1 n=c#7 v=60
102235 On ch=1 n=c#7 v=0
102240 Par ch=1 c=64 v=127
102240 On ch=1 n=c7 v=75
102395 On ch=1 n=c7 v=0
102400 On ch=1 n=c#7 v=75
102555 On ch=1 n=c#7 v=0
102560 On ch=1 n=c7 v=75
102715 On ch=1 n=c7 v=0
102720 On ch=1 n=b6 v=75
102875 On ch=1 n=b6 v=0
102880 On ch=1 n=c7 v=75
103035 On ch=1 n=c7 v=0
103040 On ch=1 n=g6 v=75
103195 On ch=1 n=g6 v=0
103200 Par ch=1 c=64 v=0
103200 On ch=1 n=g#6 v=75
103355 On ch=1 n=g#6 v=0
103360 On ch=1 n=a#6 v=75
103515 On ch=1 n=a#6 v=0
103520 On ch=1 n=g#6 v=75
103675 On ch=1 n=g#6 v=0
103680 On ch=1 n=g6 v=75
103835 On ch=1 n=g6 v=0
103840 On ch=1 n=g#6 v=75
103995 On ch=1 n=g#6 v=0
104000 On ch=1 n=e6 v=75
104155 On ch=1 n=e6 v=0
104160 Par ch=1 c=64 v=127
104160 On ch=1 n=f6 v=60
104315 On ch=1 n=f6 v=0
104320 On ch=1 n=g6 v=60
104475 On ch=1 n=g6 v=0
104480 On ch=1 n=f6 v=60
104635 On ch=1 n=f6 v=0
104640 On ch=1 n=e6 v=60
104795 On ch=1 n=e6 v=0
104800 On ch=1 n=f6 v=60
104955 On ch=1 n=f6 v=0
104960 On ch=1 n=c6 v=60
105115 On ch=1 n=c6 v=0
105120 Par ch=1 c=64 v=0
105120 On ch=1 n=c#6 v=60
105275 On ch=1 n=c#6 v=0
105280 On ch=1 n=d#6 v=60
105435 On ch=1 n=d#6 v=0
105440 On ch=1 n=c#6 v=60
105595 On ch=1 n=c#6 v=0
105600 On ch=1 n=c6 v=60
105755 On ch=1 n=c6 v=0
105760 On ch=1 n=c#6 v=60
105915 On ch=1 n=c#6 v=0
105920 On ch=1 n=b5 v=60
106075 On ch=1 n=b5 v=0
106080 Par ch=1 c=64 v=127
106080 On ch=1 n=c6 v=45
106235 On ch=1 n=c6 v=0
106240 On ch=1 n=c#6 v=45
106395 On ch=1 n=c#6 v=0
106400 On ch=1 n=c6 v=45
106555 On ch=1 n=c6 v=0
106560 On ch=1 n=b5 v=45
106715 On ch=1 n=b5 v=0
106720 On ch=1 n=c6 v=45
106875 On ch=1 n=c6 v=0
106880 On ch=1 n=g5 v=45
107035 On ch=1 n=g5 v=0
107040 Par ch=1 c=64 v=0
107040 On ch=1 n=g#5 v=45
107195 On ch=1 n=g#5 v=0
107200 On ch=1 n=a#5 v=45
107355 On ch=1 n=a#5 v=0
107360 On ch=1 n=g#5 v=45
107515 On ch=1 n=g#5 v=0
107520 On ch=1 n=g5 v=45
107675 On ch=1 n=g5 v=0
107680 On ch=1 n=g#5 v=45
107835 On ch=1 n=g#5 v=0
107840 On ch=1 n=f5 v=45
107995 On ch=1 n=f5 v=0
108000 Par ch=1 c=64 v=127
108000 On ch=1 n=e5 v=60
108160 On ch=1 n=e5 v=0
108160 On ch=1 n=g5 v=60
108320 On ch=1 n=g5 v=0
108320 On ch=1 n=a#5 v=60
108480 On ch=1 n=a#5 v=0
108480 On ch=1 n=c#6 v=60
108640 On ch=1 n=c#6 v=0
108640 On ch=1 n=e6 v=60
108800 On ch=1 n=e6 v=0
108800 On ch=1 n=g6 v=60
108960 On ch=1 n=g6 v=0
108960 Par ch=1 c=64 v=0
108960 On ch=1 n=a#6 v=75
109065 On ch=1 n=a#6 v=0
109120 On ch=1 n=c#7 v=75
109232 On ch=1 n=c#7 v=0
109280 On ch=1 n=c7 v=75
109392 On ch=1 n=c7 v=0
109440 On ch=1 n=a#6 v=75
109552 On ch=1 n=a#6 v=0
109600 On ch=1 n=g#6 v=75
109712 On ch=1 n=g#6 v=0
109760 On ch=1 n=g6 v=75
109865 On ch=1 n=g6 v=0
109920 Par ch=1 c=64 v=127
109920 On ch=1 n=a#6 v=60
110075 On ch=1 n=a#6 v=0
110080 On ch=1 n=c7 v=60
110235 On ch=1 n=c7 v=0
110240 On ch=1 n=g#6 v=60
110395 On ch=1 n=g#6 v=0
110400 On ch=1 n=g6 v=60
110555 On ch=1 n=g6 v=0
110560 On ch=1 n=g#6 v=60
110715 On ch=1 n=g#6 v=0
110720 On ch=1 n=f6 v=60
110875 On ch=1 n=f6 v=0
110880 Par ch=1 c=64 v=0
110880 On ch=1 n=e6 v=60
111035 On ch=1 n=e6 v=0
111040 On ch=1 n=g6 v=60
111195 On ch=1 n=g6 v=0
111200 On ch=1 n=f6 v=60
111355 On ch=1 n=f6 v=0
111360 On ch=1 n=e6 v=60
111515 On ch=1 n=e6 v=0
111520 On ch=1 n=f6 v=60
111675 On ch=1 n=f6 v=0
111680 On ch=1 n=c#6 v=60
111835 On ch=1 n=c#6 v=0
111840 Par ch=1 c=64 v=127
111840 On ch=1 n=c6 v=45
111995 On ch=1 n=c6 v=0
112000 On ch=1 n=c#6 v=45
112155 On ch=1 n=c#6 v=0
112160 On ch=1 n=b5 v=45
112315 On ch=1 n=b5 v=0
112320 On ch=1 n=c6 v=45
112475 On ch=1 n=c6 v=0
112480 On ch=1 n=d#6 v=45
112635 On ch=1 n=d#6 v=0
112640 On ch=1 n=c#6 v=45
112795 On ch=1 n=c#6 v=0
112800 Par ch=1 c=64 v=0
112800 On ch=1 n=c6 v=45
112955 On ch=1 n=c6 v=0
112960 On ch=1 n=c#6 v=45
113115 On ch=1 n=c#6 v=0
113120 On ch=1 n=b5 v=45
113275 On ch=1 n=b5 v=0
113280 On ch=1 n=c6 v=45
